=== Command Log for (RED) ArcherSwarm ===
Started: 3/23/2026 2:54:14 PM

--- Round 1 ---
[F518 T=0.2s] BUILD: PAWN#1 at (67, 36, 0) -> BASE at (64, 33, 0) (gold=1000) -> SUCCESS (dispatched)
[F518 T=0.2s] BUILD: pawn#1 -> BASE at (64, 33, 0) -> STARTED (path=2 steps, gold remaining=500)
[F598 T=12.6s] TRAIN: BASE#4 -> PAWN (gold=500) -> SUCCESS (dispatched)
[F598 T=12.6s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=450)
[F598 T=12.6s] BUILD: PAWN#1 at (67, 34, 0) -> ARCHERY at (51, 27, 0) (gold=450) -> SUCCESS (dispatched)
[F598 T=12.6s] BUILD: pawn#1 -> ARCHERY at (51, 27, 0) -> STARTED (path=13 steps, gold remaining=100)
[F613 T=14.6s] TRAIN: BASE#4 -> PAWN (gold=100) -> SUCCESS (dispatched)
[F613 T=14.6s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=50)
[F613 T=14.6s] BUILD: PAWN#8 at (65, 34, 0) -> ARCHERY at (51, 27, 0) -> FAILED: area not buildable at (51, 27, 0)
[F613 T=14.6s] GATHER: pawn#8 -> mine#3, base#4 -> THROTTLED: on cooldown
[F2960 T=122.1s] MOVE: ARCHER#50 at (39, 29, 0) -> (37, 22, 0) -> SUCCESS (dispatched)
[F2960 T=122.1s] MOVE: ARCHER#50 at (39, 29, 0) -> (37, 22, 0) -> STARTED (path=8 steps)
[F2962 T=122.2s] DEATH: ARCHER#27 at (38, 19, 0) (action=ATTACK) by WARRIOR#46 -> DESTROYED (health=-1)
[F2963 T=122.4s] ATTACK: ARCHER#50 at (37, 28, 0) -> WARRIOR#46 at (37, 19, 0) -> SUCCESS (dispatched)
[F2963 T=122.4s] ATTACK: ARCHER#50 at (37, 28, 0) -> WARRIOR#46 at (37, 19, 0) -> STARTED (already in range, dist=9.0)
[F2988 T=124.5s] DEATH: ARCHER#30 at (37, 20, 0) (action=ATTACK) by ARCHERY#16 -> DESTROYED (health=-1)
[F3005 T=126.1s] TRAIN: ARCHERY#6 -> ARCHER (gold=2730) -> SUCCESS (dispatched)
[F3005 T=126.1s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=2650)
[F3005 T=126.1s] ATTACK: ARCHER#52 at (37, 29, 0) -> WARRIOR#49 at (37, 23, 0) -> SUCCESS (dispatched)
[F3005 T=126.1s] ATTACK: ARCHER#52 at (37, 29, 0) -> WARRIOR#49 at (37, 23, 0) -> STARTED (already in range, dist=6.0)
[F3016 T=127.3s] DEATH: ARCHER#35 at (38, 23, 0) (action=ATTACK) by WARRIOR#46 -> DESTROYED (health=-1)
[F3019 T=127.7s] ATTACK: ARCHER#48 at (37, 27, 0) -> WARRIOR#49 at (37, 23, 0) -> SUCCESS (dispatched)
[F3019 T=127.7s] ATTACK: ARCHER#48 at (37, 27, 0) -> WARRIOR#49 at (37, 23, 0) -> STARTED (already in range, dist=4.0)
[F3019 T=127.7s] ATTACK: ARCHER#47 at (41, 25, 0) -> WARRIOR#33 at (38, 23, 0) -> SUCCESS (dispatched)
[F3019 T=127.7s] ATTACK: ARCHER#47 at (41, 25, 0) -> WARRIOR#33 at (38, 23, 0) -> STARTED (already in range, dist=3.6)
[F3019 T=127.7s] ATTACK: ARCHER#50 at (37, 28, 0) -> WARRIOR#46 at (37, 22, 0) -> SUCCESS (dispatched)
[F3019 T=127.7s] ATTACK: ARCHER#50 at (37, 28, 0) -> WARRIOR#46 at (37, 22, 0) -> STARTED (already in range, dist=6.0)
[F3020 T=127.8s] ATTACK: ARCHER#45 at (41, 26, 0) -> WARRIOR#33 at (38, 23, 0) -> SUCCESS (dispatched)
[F3020 T=127.8s] ATTACK: ARCHER#45 at (41, 26, 0) -> WARRIOR#33 at (38, 23, 0) -> STARTED (already in range, dist=4.2)
[F3020 T=127.8s] ATTACK: ARCHER#50 at (37, 28, 0) -> WARRIOR#49 at (37, 23, 0) -> SUCCESS (dispatched)
[F3020 T=127.8s] ATTACK: ARCHER#50 at (37, 28, 0) -> WARRIOR#49 at (37, 23, 0) -> STARTED (already in range, dist=5.0)
[F3020 T=127.8s] ATTACK: ARCHER#43 at (36, 24, 0) -> WARRIOR#40 at (39, 22, 0) -> SUCCESS (dispatched)
[F3020 T=127.8s] ATTACK: ARCHER#43 at (36, 24, 0) -> WARRIOR#40 at (39, 22, 0) -> STARTED (already in range, dist=3.6)
[F3048 T=130.1s] TRAIN: ARCHERY#6 -> ARCHER (gold=2900) -> SUCCESS (dispatched)
[F3048 T=130.1s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=2820)
[F3048 T=130.1s] ATTACK: ARCHER#54 at (38, 29, 0) -> WARRIOR#33 at (38, 23, 0) -> SUCCESS (dispatched)
[F3048 T=130.1s] ATTACK: ARCHER#54 at (38, 29, 0) -> WARRIOR#33 at (38, 23, 0) -> STARTED (already in range, dist=6.0)
[F3060 T=131.1s] DEATH: ARCHER#41 at (37, 24, 0) (action=ATTACK) by WARRIOR#40 -> DESTROYED (health=-2)
[F3067 T=131.9s] DEATH: ARCHER#43 at (36, 24, 0) (action=ATTACK) by WARRIOR#40 -> DESTROYED (health=-3)
[F3090 T=134.1s] TRAIN: ARCHERY#6 -> ARCHER (gold=3071) -> SUCCESS (dispatched)
[F3090 T=134.1s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=2991)
[F3090 T=134.1s] ATTACK: ARCHER#56 at (39, 25, 0) -> WARRIOR#33 at (37, 26, 0) -> SUCCESS (dispatched)
[F3090 T=134.1s] ATTACK: ARCHER#56 at (39, 25, 0) -> WARRIOR#33 at (37, 26, 0) -> STARTED (already in range, dist=2.2)
[F3116 T=136.2s] DEATH: ARCHER#48 at (37, 27, 0) (action=ATTACK) by WARRIOR#49 -> DESTROYED (health=-2)
[F3138 T=138.2s] TRAIN: ARCHERY#6 -> ARCHER (gold=3193) -> SUCCESS (dispatched)
[F3138 T=138.2s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3113)
[F3138 T=138.2s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#33 at (37, 27, 0) -> SUCCESS (dispatched)
[F3138 T=138.2s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#33 at (37, 27, 0) -> STARTED (already in range, dist=4.5)
[F3139 T=138.3s] DEATH: ARCHER#47 at (41, 25, 0) (action=ATTACK) by WARRIOR#33 -> DESTROYED (health=-3)
[F3162 T=140.3s] DEATH: ARCHER#50 at (37, 28, 0) (action=ATTACK) by WARRIOR#49 -> DESTROYED (health=-4)
[F3173 T=141.3s] DEATH: ARCHER#56 at (39, 25, 0) (action=ATTACK) by WARRIOR#33 -> DESTROYED (health=-4)
[F3182 T=142.5s] TRAIN: ARCHERY#6 -> ARCHER (gold=3363) -> SUCCESS (dispatched)
[F3182 T=142.5s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3283)
[F3182 T=142.5s] ATTACK: ARCHER#60 at (41, 27, 0) -> WARRIOR#55 at (38, 25, 0) -> SUCCESS (dispatched)
[F3182 T=142.5s] ATTACK: ARCHER#60 at (41, 27, 0) -> WARRIOR#55 at (38, 25, 0) -> STARTED (already in range, dist=3.6)
[F3194 T=143.7s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#33 at (37, 28, 0) -> SUCCESS (dispatched)
[F3194 T=143.7s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#33 at (37, 28, 0) -> STARTED (already in range, dist=4.1)
[F3194 T=143.7s] ATTACK: ARCHER#54 at (38, 29, 0) -> WARRIOR#49 at (36, 29, 0) -> SUCCESS (dispatched)
[F3194 T=143.7s] ATTACK: ARCHER#54 at (38, 29, 0) -> WARRIOR#49 at (36, 29, 0) -> STARTED (already in range, dist=2.0)
[F3195 T=143.8s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#49 at (36, 29, 0) -> SUCCESS (dispatched)
[F3195 T=143.8s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#49 at (36, 29, 0) -> STARTED (already in range, dist=5.0)
[F3195 T=143.8s] ATTACK: ARCHER#45 at (41, 26, 0) -> WARRIOR#55 at (38, 25, 0) -> SUCCESS (dispatched)
[F3195 T=143.8s] ATTACK: ARCHER#45 at (41, 26, 0) -> WARRIOR#55 at (38, 25, 0) -> STARTED (already in range, dist=3.2)
[F3200 T=144.3s] DEATH: ARCHER#52 at (37, 29, 0) (action=ATTACK) by WARRIOR#49 -> DESTROYED (health=-2)
[F3223 T=146.2s] DEATH: ARCHER#45 at (41, 26, 0) (action=ATTACK) by WARRIOR#55 -> DESTROYED (health=-3)
[F3224 T=146.3s] TRAIN: ARCHERY#6 -> ARCHER (gold=3540) -> SUCCESS (dispatched)
[F3224 T=146.3s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3460)
[F3224 T=146.3s] ATTACK: ARCHER#61 at (40, 25, 0) -> WARRIOR#55 at (38, 25, 0) -> SUCCESS (dispatched)
[F3224 T=146.3s] ATTACK: ARCHER#61 at (40, 25, 0) -> WARRIOR#55 at (38, 25, 0) -> STARTED (already in range, dist=2.0)
[F3266 T=149.3s] DEATH: ARCHER#54 at (38, 29, 0) (action=ATTACK) by WARRIOR#49 -> DESTROYED (health=-2)
[F3277 T=150.2s] DEATH: ARCHER#61 at (40, 25, 0) (action=ATTACK) by WARRIOR#55 -> DESTROYED (health=0)
[F3279 T=150.3s] TRAIN: ARCHERY#6 -> ARCHER (gold=3814) -> SUCCESS (dispatched)
[F3279 T=150.3s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3734)
[F3279 T=150.3s] ATTACK: ARCHER#63 at (41, 28, 0) -> WARRIOR#40 at (37, 28, 0) -> SUCCESS (dispatched)
[F3279 T=150.3s] ATTACK: ARCHER#63 at (41, 28, 0) -> WARRIOR#40 at (37, 28, 0) -> STARTED (already in range, dist=4.0)
[F3296 T=151.6s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#49 at (37, 29, 0) -> SUCCESS (dispatched)
[F3296 T=151.6s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#49 at (37, 29, 0) -> STARTED (already in range, dist=4.0)
[F3297 T=151.7s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#40 at (37, 28, 0) -> SUCCESS (dispatched)
[F3297 T=151.7s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#40 at (37, 28, 0) -> STARTED (already in range, dist=4.1)
[F3327 T=154.4s] TRAIN: ARCHERY#6 -> ARCHER (gold=3885) -> SUCCESS (dispatched)
[F3327 T=154.4s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3805)
[F3327 T=154.4s] ATTACK: ARCHER#65 at (38, 29, 0) -> WARRIOR#40 at (37, 28, 0) -> SUCCESS (dispatched)
[F3327 T=154.4s] ATTACK: ARCHER#65 at (38, 29, 0) -> WARRIOR#40 at (37, 28, 0) -> STARTED (already in range, dist=1.4)
[F3332 T=154.9s] REPAIR: pawn#1 at (42, 34, 0) -> ARCHERY#6 at (38, 28, 0) -> SUCCESS (dispatched)
[F3332 T=154.9s] REPAIR: pawn#1 at (42, 34, 0) -> ARCHERY#6 at (38, 28, 0) -> STARTED (health=1993/4000, path=5 steps)
[F3332 T=154.9s] REPAIR: pawn#8 at (50, 36, 0) -> ARCHERY#6 at (38, 28, 0) -> SUCCESS (dispatched)
[F3332 T=154.9s] REPAIR: pawn#8 at (50, 36, 0) -> ARCHERY#6 at (38, 28, 0) -> STARTED (health=1993/4000, path=10 steps)
[F3333 T=155.1s] REPAIR: pawn#10 at (46, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> SUCCESS (dispatched)
[F3333 T=155.1s] REPAIR: pawn#10 at (46, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> STARTED (health=1966/4000, path=9 steps)
[F3333 T=155.1s] REPAIR: pawn#12 at (43, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> SUCCESS (dispatched)
[F3333 T=155.1s] REPAIR: pawn#12 at (43, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> STARTED (health=1966/4000, path=6 steps)
[F3334 T=155.2s] REPAIR: pawn#17 at (41, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> SUCCESS (dispatched)
[F3334 T=155.2s] REPAIR: pawn#17 at (41, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> STARTED (health=1922/4000, path=6 steps)
[F3365 T=158.5s] TRAIN: ARCHERY#6 -> ARCHER (gold=3805) -> SUCCESS (dispatched)
[F3365 T=158.5s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3725)
[F3365 T=158.5s] ATTACK: ARCHER#67 at (40, 25, 0) -> WARRIOR#53 at (39, 25, 0) -> SUCCESS (dispatched)
[F3365 T=158.5s] ATTACK: ARCHER#67 at (40, 25, 0) -> WARRIOR#53 at (39, 25, 0) -> STARTED (already in range, dist=1.0)
[F3411 T=162.5s] TRAIN: ARCHERY#6 -> ARCHER (gold=3725) -> SUCCESS (dispatched)
[F3411 T=162.5s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3645)
[F3411 T=162.5s] ATTACK: ARCHER#69 at (41, 26, 0) -> WARRIOR#53 at (39, 25, 0) -> SUCCESS (dispatched)
[F3411 T=162.5s] ATTACK: ARCHER#69 at (41, 26, 0) -> WARRIOR#53 at (39, 25, 0) -> STARTED (already in range, dist=2.2)
[F3418 T=163.1s] ATTACK: ARCHER#65 at (38, 29, 0) -> WARRIOR#40 at (37, 28, 0) -> SUCCESS (dispatched)
[F3418 T=163.1s] ATTACK: ARCHER#65 at (38, 29, 0) -> WARRIOR#40 at (37, 28, 0) -> STARTED (already in range, dist=1.4)
[F3418 T=163.1s] ATTACK: ARCHER#63 at (41, 28, 0) -> WARRIOR#53 at (39, 25, 0) -> SUCCESS (dispatched)
[F3418 T=163.1s] ATTACK: ARCHER#63 at (41, 28, 0) -> WARRIOR#53 at (39, 25, 0) -> STARTED (already in range, dist=3.6)
[F3419 T=163.2s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#53 at (39, 25, 0) -> SUCCESS (dispatched)
[F3419 T=163.2s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#53 at (39, 25, 0) -> STARTED (already in range, dist=4.5)
[F3419 T=163.2s] ATTACK: ARCHER#65 at (38, 29, 0) -> WARRIOR#62 at (37, 26, 0) -> SUCCESS (dispatched)
[F3419 T=163.2s] ATTACK: ARCHER#65 at (38, 29, 0) -> WARRIOR#62 at (37, 26, 0) -> STARTED (already in range, dist=3.2)
[F3462 T=166.5s] TRAIN: ARCHERY#6 -> ARCHER (gold=3645) -> SUCCESS (dispatched)
[F3462 T=166.5s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3565)
[F3462 T=166.5s] ATTACK: ARCHER#71 at (37, 28, 0) -> WARRIOR#62 at (37, 26, 0) -> SUCCESS (dispatched)
[F3462 T=166.5s] ATTACK: ARCHER#71 at (37, 28, 0) -> WARRIOR#62 at (37, 26, 0) -> STARTED (already in range, dist=2.0)
[F3502 T=169.8s] GATHER: pawn#8 at (41, 25, 0) -> mine#3 at (43, 34, 0), base#4 at (39, 39, 0) -> SUCCESS (dispatched)
[F3502 T=169.8s] GATHER: pawn#8 at (41, 25, 0) -> mine#3 at (43, 34, 0), base#4 -> STARTED (path=6 steps)
[F3502 T=169.8s] GATHER: pawn#12 at (37, 29, 0) -> mine#3 at (43, 34, 0), base#4 at (39, 39, 0) -> SUCCESS (dispatched)
[F3502 T=169.8s] GATHER: pawn#12 at (37, 29, 0) -> mine#3 at (43, 34, 0), base#4 -> STARTED (path=5 steps)
[F3502 T=169.8s] GATHER: pawn#17 at (39, 29, 0) -> mine#3 at (43, 34, 0), base#4 at (39, 39, 0) -> SUCCESS (dispatched)
[F3502 T=169.8s] GATHER: pawn#17 at (39, 29, 0) -> mine#3 at (43, 34, 0), base#4 -> STARTED (path=3 steps)
[F3511 T=170.6s] TRAIN: ARCHERY#6 -> ARCHER (gold=3565) -> SUCCESS (dispatched)
[F3511 T=170.6s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3485)
[F3511 T=170.6s] ATTACK: ARCHER#73 at (39, 29, 0) -> WARRIOR#66 at (37, 27, 0) -> SUCCESS (dispatched)
[F3511 T=170.6s] ATTACK: ARCHER#73 at (39, 29, 0) -> WARRIOR#66 at (37, 27, 0) -> STARTED (already in range, dist=2.8)
[F3555 T=174.7s] TRAIN: ARCHERY#6 -> ARCHER (gold=3537) -> SUCCESS (dispatched)
[F3555 T=174.7s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3457)
[F3555 T=174.7s] ATTACK: ARCHER#74 at (41, 25, 0) -> WARRIOR#53 at (39, 25, 0) -> SUCCESS (dispatched)
[F3555 T=174.7s] ATTACK: ARCHER#74 at (41, 25, 0) -> WARRIOR#53 at (39, 25, 0) -> STARTED (already in range, dist=2.0)
[F3558 T=175.0s] ATTACK: ARCHER#69 at (41, 26, 0) -> WARRIOR#53 at (39, 25, 0) -> SUCCESS (dispatched)
[F3558 T=175.0s] ATTACK: ARCHER#69 at (41, 26, 0) -> WARRIOR#53 at (39, 25, 0) -> STARTED (already in range, dist=2.2)
[F3558 T=175.0s] ATTACK: ARCHER#74 at (41, 25, 0) -> WARRIOR#55 at (38, 25, 0) -> SUCCESS (dispatched)
[F3558 T=175.0s] ATTACK: ARCHER#74 at (41, 25, 0) -> WARRIOR#55 at (38, 25, 0) -> STARTED (already in range, dist=3.0)
[F3559 T=175.1s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#66 at (37, 27, 0) -> SUCCESS (dispatched)
[F3559 T=175.1s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#66 at (37, 27, 0) -> STARTED (already in range, dist=4.5)
[F3559 T=175.1s] ATTACK: ARCHER#67 at (40, 25, 0) -> WARRIOR#55 at (38, 25, 0) -> SUCCESS (dispatched)
[F3559 T=175.1s] ATTACK: ARCHER#67 at (40, 25, 0) -> WARRIOR#55 at (38, 25, 0) -> STARTED (already in range, dist=2.0)
[F3559 T=175.1s] ATTACK: ARCHER#63 at (41, 28, 0) -> WARRIOR#62 at (37, 26, 0) -> SUCCESS (dispatched)
[F3559 T=175.1s] ATTACK: ARCHER#63 at (41, 28, 0) -> WARRIOR#62 at (37, 26, 0) -> STARTED (already in range, dist=4.5)
[F3559 T=175.1s] ATTACK: ARCHER#69 at (41, 26, 0) -> WARRIOR#59 at (37, 25, 0) -> SUCCESS (dispatched)
[F3559 T=175.1s] ATTACK: ARCHER#69 at (41, 26, 0) -> WARRIOR#59 at (37, 25, 0) -> STARTED (already in range, dist=4.1)
[F3604 T=178.7s] TRAIN: ARCHERY#6 -> ARCHER (gold=3661) -> SUCCESS (dispatched)
[F3604 T=178.7s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3581)
[F3604 T=178.7s] ATTACK: ARCHER#76 at (39, 25, 0) -> WARRIOR#55 at (38, 25, 0) -> SUCCESS (dispatched)
[F3604 T=178.7s] ATTACK: ARCHER#76 at (39, 25, 0) -> WARRIOR#55 at (38, 25, 0) -> STARTED (already in range, dist=1.0)
[F3608 T=179.0s] GATHER: pawn#10 at (37, 29, 0) -> mine#3 at (43, 34, 0), base#4 at (39, 39, 0) -> SUCCESS (dispatched)
[F3608 T=179.0s] GATHER: pawn#10 at (37, 29, 0) -> mine#3 at (43, 34, 0), base#4 -> STARTED (path=5 steps)
[F3612 T=179.3s] ATTACK: ARCHER#76 at (39, 25, 0) -> WARRIOR#55 at (38, 25, 0) -> SUCCESS (dispatched)
[F3612 T=179.3s] ATTACK: ARCHER#76 at (39, 25, 0) -> WARRIOR#55 at (38, 25, 0) -> STARTED (already in range, dist=1.0)
[F3613 T=179.4s] ATTACK: ARCHER#60 at (41, 27, 0) -> WARRIOR#66 at (37, 27, 0) -> SUCCESS (dispatched)
[F3613 T=179.4s] ATTACK: ARCHER#60 at (41, 27, 0) -> WARRIOR#66 at (37, 27, 0) -> STARTED (already in range, dist=4.0)
[F3613 T=179.4s] ATTACK: ARCHER#67 at (40, 25, 0) -> WARRIOR#59 at (37, 25, 0) -> SUCCESS (dispatched)
[F3613 T=179.4s] ATTACK: ARCHER#67 at (40, 25, 0) -> WARRIOR#59 at (37, 25, 0) -> STARTED (already in range, dist=3.0)
[F3613 T=179.4s] ATTACK: ARCHER#74 at (41, 25, 0) -> WARRIOR#62 at (37, 26, 0) -> SUCCESS (dispatched)
[F3613 T=179.4s] ATTACK: ARCHER#74 at (41, 25, 0) -> WARRIOR#62 at (37, 26, 0) -> STARTED (already in range, dist=4.1)
[F3613 T=179.4s] ATTACK: ARCHER#76 at (39, 25, 0) -> ARCHER#44 at (37, 19, 0) -> SUCCESS (dispatched)
[F3613 T=179.4s] ATTACK: ARCHER#76 at (39, 25, 0) -> ARCHER#44 at (37, 19, 0) -> STARTED (already in range, dist=6.3)
[F3656 T=182.7s] TRAIN: ARCHERY#6 -> ARCHER (gold=3681) -> SUCCESS (dispatched)
[F3656 T=182.7s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3601)
[F3656 T=182.7s] ATTACK: ARCHER#78 at (37, 29, 0) -> WARRIOR#66 at (37, 27, 0) -> SUCCESS (dispatched)
[F3656 T=182.7s] ATTACK: ARCHER#78 at (37, 29, 0) -> WARRIOR#66 at (37, 27, 0) -> STARTED (already in range, dist=2.0)
[F3674 T=184.1s] DEATH: PAWN#8 at (44, 35, 0) (action=GATHER) -> DESTROYED (health=0)
[F3675 T=184.2s] TRAIN: BASE#4 -> PAWN (gold=3652) -> SUCCESS (dispatched)
[F3675 T=184.2s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=3602)
[F3676 T=184.3s] ATTACK: ARCHER#65 at (38, 29, 0) -> WARRIOR#66 at (37, 27, 0) -> SUCCESS (dispatched)
[F3676 T=184.3s] ATTACK: ARCHER#65 at (38, 29, 0) -> WARRIOR#66 at (37, 27, 0) -> STARTED (already in range, dist=2.2)
[F3676 T=184.3s] ATTACK: ARCHER#71 at (37, 28, 0) -> WARRIOR#62 at (37, 26, 0) -> SUCCESS (dispatched)
[F3676 T=184.3s] ATTACK: ARCHER#71 at (37, 28, 0) -> WARRIOR#62 at (37, 26, 0) -> STARTED (already in range, dist=2.0)
[F3676 T=184.3s] ATTACK: ARCHER#74 at (41, 25, 0) -> WARRIOR#59 at (37, 25, 0) -> SUCCESS (dispatched)
[F3676 T=184.3s] ATTACK: ARCHER#74 at (41, 25, 0) -> WARRIOR#59 at (37, 25, 0) -> STARTED (already in range, dist=4.0)
[F3677 T=184.5s] ATTACK: ARCHER#63 at (41, 28, 0) -> WARRIOR#66 at (37, 27, 0) -> SUCCESS (dispatched)
[F3677 T=184.5s] ATTACK: ARCHER#63 at (41, 28, 0) -> WARRIOR#66 at (37, 27, 0) -> STARTED (already in range, dist=4.1)
[F3677 T=184.5s] ATTACK: ARCHER#71 at (37, 28, 0) -> WARRIOR#59 at (37, 25, 0) -> SUCCESS (dispatched)
[F3677 T=184.5s] ATTACK: ARCHER#71 at (37, 28, 0) -> WARRIOR#59 at (37, 25, 0) -> STARTED (already in range, dist=3.0)
[F3697 T=186.2s] GATHER: pawn#80 at (39, 40, 0) -> mine#3 at (43, 34, 0), base#4 at (39, 39, 0) -> SUCCESS (dispatched)
[F3697 T=186.2s] GATHER: pawn#80 at (39, 40, 0) -> mine#3 at (43, 34, 0), base#4 -> STARTED (path=8 steps)
[F3702 T=186.7s] TRAIN: ARCHERY#6 -> ARCHER (gold=3653) -> SUCCESS (dispatched)
[F3702 T=186.7s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3573)
[F3702 T=186.7s] ATTACK: ARCHER#81 at (37, 26, 0) -> WARRIOR#66 at (37, 27, 0) -> SUCCESS (dispatched)
[F3702 T=186.7s] ATTACK: ARCHER#81 at (37, 26, 0) -> WARRIOR#66 at (37, 27, 0) -> STARTED (already in range, dist=1.0)
[F3716 T=188.1s] ATTACK: ARCHER#81 at (37, 26, 0) -> WARRIOR#59 at (37, 25, 0) -> SUCCESS (dispatched)
[F3716 T=188.1s] ATTACK: ARCHER#81 at (37, 26, 0) -> WARRIOR#59 at (37, 25, 0) -> STARTED (already in range, dist=1.0)
[F3716 T=188.1s] ATTACK: ARCHER#65 at (38, 29, 0) -> WARRIOR#68 at (42, 35, 0) -> SUCCESS (dispatched)
[F3716 T=188.1s] ATTACK: ARCHER#65 at (38, 29, 0) -> WARRIOR#68 at (42, 35, 0) -> STARTED (already in range, dist=7.2)
[F3716 T=188.1s] ATTACK: ARCHER#63 at (41, 28, 0) -> ARCHER#44 at (37, 19, 0) -> SUCCESS (dispatched)
[F3716 T=188.1s] ATTACK: ARCHER#63 at (41, 28, 0) -> ARCHER#44 at (37, 19, 0) -> STARTED (path=9 steps)
[F3716 T=188.1s] ATTACK: ARCHER#73 at (39, 29, 0) -> WARRIOR#59 at (37, 25, 0) -> SUCCESS (dispatched)
[F3716 T=188.1s] ATTACK: ARCHER#73 at (39, 29, 0) -> WARRIOR#59 at (37, 25, 0) -> STARTED (already in range, dist=4.5)
[F3716 T=188.1s] ATTACK: ARCHER#78 at (37, 29, 0) -> WARRIOR#59 at (37, 25, 0) -> SUCCESS (dispatched)
[F3716 T=188.1s] ATTACK: ARCHER#78 at (37, 29, 0) -> WARRIOR#59 at (37, 25, 0) -> STARTED (already in range, dist=4.0)
[F3717 T=188.2s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#59 at (37, 25, 0) -> SUCCESS (dispatched)
[F3717 T=188.2s] ATTACK: ARCHER#58 at (41, 29, 0) -> WARRIOR#59 at (37, 25, 0) -> STARTED (already in range, dist=5.7)
[F3717 T=188.2s] ATTACK: ARCHER#60 at (41, 27, 0) -> WARRIOR#68 at (42, 35, 0) -> SUCCESS (dispatched)
[F3717 T=188.2s] ATTACK: ARCHER#60 at (41, 27, 0) -> WARRIOR#68 at (42, 35, 0) -> STARTED (already in range, dist=8.1)
[F3719 T=188.4s] DEATH: ARCHER#67 at (40, 25, 0) (action=ATTACK) by WARRIOR#59 -> DESTROYED (health=-2)
[F3720 T=188.5s] DEATH: PAWN#17 at (41, 35, 0) (action=GATHER) -> DESTROYED (health=-1)
[F3721 T=188.6s] TRAIN: BASE#4 -> PAWN (gold=3624) -> SUCCESS (dispatched)
[F3721 T=188.6s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=3574)
[F3730 T=190.8s] GATHER: pawn#83 at (40, 40, 0) -> mine#3 at (43, 34, 0), base#4 at (39, 39, 0) -> SUCCESS (dispatched)
[F3730 T=190.8s] GATHER: pawn#83 at (40, 40, 0) -> mine#3 at (43, 34, 0), base#4 -> STARTED (path=9 steps)
[F3731 T=190.9s] TRAIN: ARCHERY#6 -> ARCHER (gold=3679) -> SUCCESS (dispatched)
[F3731 T=190.9s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3599)
[F3731 T=190.9s] ATTACK: ARCHER#84 at (41, 28, 0) -> WARRIOR#75 at (38, 24, 0) -> SUCCESS (dispatched)
[F3731 T=190.9s] ATTACK: ARCHER#84 at (41, 28, 0) -> WARRIOR#75 at (38, 24, 0) -> STARTED (already in range, dist=5.0)
[F3736 T=191.4s] DEATH: ARCHER#76 at (39, 25, 0) (action=ATTACK) by ARCHER#44 -> DESTROYED (health=-2)
